"BehaviorSpace results (NetLogo 6.2.2)"
"Model for Pub.nlogo"
"Mixed Group_Set DD by Olf_Lower Range"
"07/09/2024 11:55:26:676 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","300","0","300"
"[run number]","pen","N-Birds","see-wind-arrows","Length-Odor-Trails","Olfaction-Threshold","Detection-Distance","communicate","weight-flock-crosswind","Seed","Mixed-Group","Number-Of-Low-Olf","[step]","(count turtles with [did-find-food = 1])","(count turtles with [ever-find-odor = 1])","(count turtles with [ever-find-odor = 0 and did-find-food = 1])","(count turtles with [ever-find-odor = 1 and did-find-food = 0])","(count turtles with [did-find-food = 1 and dd = 50])","(count turtles with [did-find-food = 1 and dd = 10])"
"4385","false","50","false","200","40","50","true","0.95","431","true","48","500","0","0","0","0","0","0"
"4414","false","50","false","200","40","50","true","0.95","436","true","46","419","50","4","46","0","46","4"
"4396","false","50","false","200","40","50","true","0.95","433","true","46","500","0","0","0","0","0","0"
"4379","false","50","false","200","40","50","true","0.95","430","true","48","500","0","0","0","0","0","0"
"4423","false","50","false","200","40","50","true","0.95","438","true","30","500","44","20","26","2","26","18"
"4410","false","50","false","200","40","50","true","0.95","435","true","49","409","50","1","49","0","49","1"
"4405","false","50","false","200","40","50","true","0.95","435","true","30","500","0","0","0","0","0","0"
"4425","false","50","false","200","40","50","true","0.95","438","true","44","500","0","0","0","0","0","0"
"4384","false","50","false","200","40","50","true","0.95","431","true","46","500","0","0","0","0","0","0"
"4402","false","50","false","200","40","50","true","0.95","434","true","46","500","0","1","0","1","0","0"
"4394","false","50","false","200","40","50","true","0.95","433","true","42","500","0","0","0","0","0","0"
"4397","false","50","false","200","40","50","true","0.95","433","true","48","500","0","0","0","0","0","0"
"4409","false","50","false","200","40","50","true","0.95","435","true","48","500","48","1","47","0","47","1"
"4429","false","50","false","200","40","50","true","0.95","439","true","30","404","50","20","30","0","30","20"
"4417","false","50","false","200","40","50","true","0.95","437","true","30","500","0","0","0","0","0","0"
"4424","false","50","false","200","40","50","true","0.95","438","true","42","500","25","8","21","4","21","4"
"4403","false","50","false","200","40","50","true","0.95","434","true","48","500","0","0","0","0","0","0"
"4430","false","50","false","200","40","50","true","0.95","439","true","42","384","50","8","42","0","42","8"
"4440","false","50","false","200","40","50","true","0.95","440","true","49","500","45","1","44","0","44","1"
"4401","false","50","false","200","40","50","true","0.95","434","true","44","500","0","0","0","0","0","0"
"4421","false","50","false","200","40","50","true","0.95","437","true","48","500","36","2","34","0","34","2"
"4398","false","50","false","200","40","50","true","0.95","433","true","49","500","0","0","0","0","0","0"
"4418","false","50","false","200","40","50","true","0.95","437","true","42","500","0","0","0","0","0","0"
"4416","false","50","false","200","40","50","true","0.95","436","true","49","450","50","1","49","0","49","1"
"4447","false","50","false","200","40","50","true","0.95","442","true","30","500","49","20","30","1","30","19"
"4419","false","50","false","200","40","50","true","0.95","437","true","44","500","36","2","35","1","35","1"
"4451","false","50","false","200","40","50","true","0.95","442","true","48","409","50","2","48","0","48","2"
"4433","false","50","false","200","40","50","true","0.95","439","true","48","411","50","2","48","0","48","2"
"4442","false","50","false","200","40","50","true","0.95","441","true","42","500","45","8","39","2","39","6"
"4441","false","50","false","200","40","50","true","0.95","441","true","30","500","32","20","21","9","21","11"
"4437","false","50","false","200","40","50","true","0.95","440","true","44","460","50","6","44","0","44","6"
"4432","false","50","false","200","40","50","true","0.95","439","true","46","491","50","4","46","0","46","4"
"4448","false","50","false","200","40","50","true","0.95","442","true","42","359","50","8","42","0","42","8"
"4459","false","50","false","200","40","50","true","0.95","444","true","30","500","49","20","30","1","30","19"
"4453","false","50","false","200","40","50","true","0.95","443","true","30","387","50","20","30","0","30","20"
"4435","false","50","false","200","40","50","true","0.95","440","true","30","500","0","0","0","0","0","0"
"4449","false","50","false","200","40","50","true","0.95","442","true","44","357","50","6","44","0","44","6"
"4420","false","50","false","200","40","50","true","0.95","437","true","46","500","0","0","0","0","0","0"
"4431","false","50","false","200","40","50","true","0.95","439","true","44","500","3","6","3","6","3","0"
"4443","false","50","false","200","40","50","true","0.95","441","true","44","500","18","6","15","3","15","3"
"4422","false","50","false","200","40","50","true","0.95","437","true","49","500","0","0","0","0","0","0"
"4452","false","50","false","200","40","50","true","0.95","442","true","49","352","50","1","49","0","49","1"
"4415","false","50","false","200","40","50","true","0.95","436","true","48","500","0","1","0","1","0","0"
"4454","false","50","false","200","40","50","true","0.95","443","true","42","412","50","8","42","0","42","8"
"4444","false","50","false","200","40","50","true","0.95","441","true","46","500","12","4","10","2","10","2"
"4465","false","50","false","200","40","50","true","0.95","445","true","30","500","49","20","30","1","30","19"
"4466","false","50","false","200","40","50","true","0.95","445","true","42","500","0","0","0","0","0","0"
"4460","false","50","false","200","40","50","true","0.95","444","true","42","500","46","8","41","3","41","5"
"4450","false","50","false","200","40","50","true","0.95","442","true","46","500","47","4","43","0","43","4"
"4428","false","50","false","200","40","50","true","0.95","438","true","49","500","0","0","0","0","0","0"
"4426","false","50","false","200","40","50","true","0.95","438","true","46","500","0","0","0","0","0","0"
"4446","false","50","false","200","40","50","true","0.95","441","true","49","500","48","1","48","1","48","0"
"4471","false","50","false","200","40","50","true","0.95","446","true","30","500","49","20","30","1","30","19"
"4445","false","50","false","200","40","50","true","0.95","441","true","48","500","47","2","45","0","45","2"
"4472","false","50","false","200","40","50","true","0.95","446","true","42","346","50","8","42","0","42","8"
"4436","false","50","false","200","40","50","true","0.95","440","true","42","500","0","0","0","0","0","0"
"4434","false","50","false","200","40","50","true","0.95","439","true","49","500","0","0","0","0","0","0"
"4479","false","50","false","200","40","50","true","0.95","447","true","44","405","50","6","44","0","44","6"
"4461","false","50","false","200","40","50","true","0.95","444","true","44","500","44","6","39","1","39","5"
"4457","false","50","false","200","40","50","true","0.95","443","true","48","500","41","2","40","1","40","1"
"4427","false","50","false","200","40","50","true","0.95","438","true","48","500","0","0","0","0","0","0"
"4473","false","50","false","200","40","50","true","0.95","446","true","44","445","50","6","44","0","44","6"
"4468","false","50","false","200","40","50","true","0.95","445","true","46","500","46","4","44","2","44","2"
"4439","false","50","false","200","40","50","true","0.95","440","true","48","500","0","0","0","0","0","0"
"4477","false","50","false","200","40","50","true","0.95","447","true","30","373","50","20","30","0","30","20"
"4462","false","50","false","200","40","50","true","0.95","444","true","46","462","50","4","46","0","46","4"
"4490","false","50","false","200","40","50","true","0.95","449","true","42","400","50","8","42","0","42","8"
"4438","false","50","false","200","40","50","true","0.95","440","true","46","500","0","0","0","0","0","0"
"4463","false","50","false","200","40","50","true","0.95","444","true","48","500","42","2","42","2","42","0"
"4456","false","50","false","200","40","50","true","0.95","443","true","46","440","50","4","46","0","46","4"
"4489","false","50","false","200","40","50","true","0.95","449","true","30","354","50","20","30","0","30","20"
"4483","false","50","false","200","40","50","true","0.95","448","true","30","500","49","20","30","1","30","19"
"4455","false","50","false","200","40","50","true","0.95","443","true","44","500","0","0","0","0","0","0"
"4499","false","50","false","200","40","50","true","0.95","450","true","48","487","50","2","48","0","48","2"
"4495","false","50","false","200","40","50","true","0.95","450","true","30","367","50","20","30","0","30","20"
"4464","false","50","false","200","40","50","true","0.95","444","true","49","500","48","1","47","0","47","1"
"4491","false","50","false","200","40","50","true","0.95","449","true","44","399","50","6","44","0","44","6"
"4476","false","50","false","200","40","50","true","0.95","446","true","49","410","50","1","49","0","49","1"
"4475","false","50","false","200","40","50","true","0.95","446","true","48","388","50","2","48","0","48","2"
"4484","false","50","false","200","40","50","true","0.95","448","true","42","391","50","8","42","0","42","8"
"4478","false","50","false","200","40","50","true","0.95","447","true","42","500","47","8","39","0","39","8"
"4467","false","50","false","200","40","50","true","0.95","445","true","44","500","0","0","0","0","0","0"
"4458","false","50","false","200","40","50","true","0.95","443","true","49","500","0","0","0","0","0","0"
"4469","false","50","false","200","40","50","true","0.95","445","true","48","500","0","0","0","0","0","0"
"4485","false","50","false","200","40","50","true","0.95","448","true","44","418","50","6","44","0","44","6"
"4486","false","50","false","200","40","50","true","0.95","448","true","46","483","50","4","46","0","46","4"
"4496","false","50","false","200","40","50","true","0.95","450","true","42","437","50","8","42","0","42","8"
"4498","false","50","false","200","40","50","true","0.95","450","true","46","376","50","4","46","0","46","4"
"4481","false","50","false","200","40","50","true","0.95","447","true","48","499","50","2","48","0","48","2"
"4493","false","50","false","200","40","50","true","0.95","449","true","48","406","50","2","48","0","48","2"
"4494","false","50","false","200","40","50","true","0.95","449","true","49","416","50","1","49","0","49","1"
"4507","false","50","false","200","40","50","true","0.95","452","true","30","396","50","20","30","0","30","20"
"4501","false","50","false","200","40","50","true","0.95","451","true","30","500","0","0","0","0","0","0"
"4506","false","50","false","200","40","50","true","0.95","451","true","49","500","0","0","0","0","0","0"
"4513","false","50","false","200","40","50","true","0.95","453","true","30","347","50","20","30","0","30","20"
